,0,1,2,3,4
4,4875,flowus.cn,8.141.164.57,CN,37963
13,4865,python123.io,116.62.205.138,CN,37963
19,4783,duxiu.com,42.62.107.222,CN,23724
26,4961,xiaoyuanjiu.com,82.156.11.64,CN,45090
44,4747,juming.com,120.55.21.83,CN,37963
51,4680,wangchonghui.com,8.129.211.40,CN,37963
65,4741,pansoso.com,47.100.194.81,CN,37963
97,4295,wandoujia.com,39.108.120.180,CN,37963
105,4776,eleme.cn,59.82.43.241,CN,37963
107,4773,qzzn.com,140.207.188.224,CN,140979
137,4276,jianfast.com,139.196.237.187,CN,37963
140,4132,91huayi.com,120.46.147.209,CN,55990
141,4678,scol.com.cn,125.64.41.145,CN,38283
174,3271,jiandaoyun.com,116.62.131.92,CN,37963
214,4232,itjuzi.com,47.94.22.34,CN,37963
252,7104,taodocs.com,43.255.231.218,CN,56040
261,7095,opticsjournal.net,47.103.34.243,CN,37963
267,6895,shanbay.com,47.97.222.169,CN,37963
268,6894,ludashi.com,114.116.39.220,CN,4808
319,4154,educity.cn,140.207.178.172,CN,140979
370,4381,jisilu.cn,182.92.149.237,CN,37963
375,4376,newrank.cn,114.55.17.222,CN,37963
382,4370,nmc.cn,106.120.82.180,CN,4847
399,4134,gfxcamp.com,157.255.26.68,CN,136958
403,4113,iyingdi.com,139.199.135.51,CN,45090
406,1809,teambition.com,47.92.40.21,CN,37963
410,1807,yulucn.com,222.186.61.182,CN,4134
420,1765,pingpongx.com,47.114.86.61,CN,37963
423,1763,smartedu.cn,222.199.191.41,CN,4538
427,1725,iplaysoft.com,1.15.35.93,CN,45090
428,1716,xcar.com.cn,211.159.143.150,CN,45090
464,4226,xiaoheihe.cn,81.70.58.22,CN,45090
502,3089,mushroommarket.net,118.145.0.209,CN,17964
505,3008,998pu.com,182.92.85.235,CN,37963
525,4631,loupan.com,1.14.234.119,CN,45090
533,1863,duomai.com,140.207.188.119,CN,140979
538,1861,21tb.com,123.103.18.6,CN,4808
553,1665,ibaotu.com,106.14.54.21,CN,37963
572,6912,paperpass.com,114.55.123.152,CN,37963
573,6909,dayainfo.com,42.62.107.178,CN,23724
574,6908,cyyangqiguan.com,122.114.53.240,CN,4837
575,6907,cstnet.cn,159.226.27.40,CN,7497
594,6557,mafengwo.cn,152.136.8.77,CN,45090
615,4639,100zp.com,47.104.10.21,CN,37963
627,3314,muzhuangnet.com,139.224.54.22,CN,37963
633,3026,cr173.com,221.234.40.13,CN,4134
634,3025,suning.com,122.96.60.180,CN,4837
636,3023,lishixinzhi.com,49.234.133.216,CN,45090
661,3299,1r1g.com,43.138.133.127,CN,45090
676,1752,canva.cn,27.36.126.39,CN,136959
677,1751,dmzj.com,203.107.45.167,CN,37963
716,6586,zhongguowangshi.com,116.62.90.27,CN,37963
724,6579,realme.com,106.3.18.180,CN,23724
737,6373,heytapmobi.com,123.58.104.155,CN,133119
742,4037,nbd.com.cn,175.24.141.124,CN,45090
766,4552,ichacha.net,123.60.218.29,CN,55990
779,1684,xiaoe-tech.com,118.25.117.166,CN,45090
791,1561,tianya.cn,124.225.206.22,CN,4134
793,1560,faloo.com,117.74.64.72,CN,4837
800,1543,yisu.com,110.42.6.249,CN,136188
808,1537,jdpay.com,111.202.65.19,CN,4808
824,7008,greenxiazai.com,139.198.115.34,CN,59078
828,6542,vilipix.com,47.105.141.219,CN,37963
831,6539,paperyy.com,121.36.209.27,CN,55990
832,6538,ca168.com,58.251.88.229,CN,17623
850,6249,absin.cn,139.196.222.25,CN,37963
853,6246,jdl.com,111.206.228.66,CN,4808
860,4047,design006.com,47.114.39.102,CN,37963
870,4692,iq.com,118.26.34.93,CN,133865
888,3085,icbc.com.cn,202.99.30.209,CN,4808
894,3082,iikx.com,106.13.0.45,CN,38365
902,2955,photoint.net,43.242.204.42,CN,134771
907,2952,eduyun.cn,211.153.76.97,CN,4847
917,2867,woozooo.com,120.27.39.127,CN,37963
923,2864,amazonaws.cn,54.222.17.17,CN,55960
932,2818,qiniu.com,121.52.255.242,CN,4837
939,2794,kujiale.cn,42.192.25.215,CN,45090
1006,6945,metinfo.cn,121.4.172.153,CN,45090
1030,6113,w3cschool.cn,120.79.88.157,CN,37963
1039,4124,sporttery.cn,203.107.44.133,CN,37963
1044,4067,126.net,59.111.160.244,CN,45062
1052,4062,inmobicdn.net,221.122.73.62,CN,4808
1073,4201,nndssk.com,103.205.6.108,CN,23650
1075,4200,migu.cn,218.200.227.227,CN,9808
1077,4198,jitashe.org,47.95.240.98,CN,37963
1085,3189,xmnn.cn,203.107.44.133,CN,37963
1088,3187,39.net,211.99.98.95,CN,134763
1100,3180,zuoyebang.com,180.76.184.204,CN,38365
1103,2840,wendoc.com,49.233.120.82,CN,45090
1110,2834,wondershare.cn,47.112.255.41,CN,37963
1138,6116,ruanwen5.cn,106.15.204.63,CN,37963
1209,4245,wegame.com.cn,116.128.163.235,CN,140979
1210,4244,xitongtiandi.net,222.186.12.28,CN,4134
1212,1368,ruiwen.com,120.76.222.135,CN,37963
1278,4337,21ic.com,182.92.121.124,CN,37963
1315,6509,runningcheese.com,115.159.72.54,CN,45090
1362,2769,biomart.cn,112.124.103.79,CN,37963
1363,2768,baidu.hk,220.181.38.148,CN,23724
1375,2641,fanwen118.com,120.24.236.90,CN,37963
1379,6783,tongtool.com,39.108.186.87,CN,37963
1383,6778,5i5j.com,124.71.226.155,CN,55990
1400,6477,kuaidi100.com,120.92.182.58,CN,4811
1423,6009,thatwind.com,182.92.156.207,CN,37963
1424,6007,scholarmate.com,121.201.57.130,CN,38372
1425,6006,ouryao.com,123.57.65.158,CN,37963
1426,6005,landiannews.com,218.93.127.33,CN,4134
1427,6004,icourses.cn,47.94.160.103,CN,37963
1459,3277,78dm.net,54.223.122.214,CN,55960
1460,3276,sm.cn,140.205.29.210,CN,37963
1471,3112,coder100.com,47.96.65.122,CN,37963
1484,2873,manongjc.com,120.79.21.86,CN,37963
1486,2872,aidouer.net,124.223.182.17,CN,45090
1506,2640,jpyoo.com,211.99.190.250,CN,9308
1514,2611,yinxiang.com,140.143.217.242,CN,45090
1551,1501,iconfont.cn,59.82.62.66,CN,37963
1564,1321,saraba1st.com,118.31.65.190,CN,37963
1571,1317,sspai.com,119.23.141.248,CN,37963
1582,1236,wps.cn,120.92.124.198,CN,59019
1601,4495,zhangqiaokeyan.com,39.105.0.36,CN,37963
1613,6223,iiilab.com,112.126.77.51,CN,37963
1618,6218,pipaw.com,121.40.74.170,CN,37963
1625,6019,tsinghuaelt.com,47.95.213.252,CN,37963
1627,6018,panelook.cn,120.132.118.50,CN,56040
1641,5807,zhe2.com,183.136.232.145,CN,136190
1645,5791,shangxueba.cn,140.207.177.207,CN,140979
1677,3071,ppkao.com,140.207.188.119,CN,140979
1698,2924,lagou.com,117.50.36.103,CN,9808
1701,2923,cs.com.cn,203.192.15.9,CN,17781
1712,2691,sharepoint.cn,42.159.89.20,CN,58593
1719,2511,tool.lu,8.136.83.38,CN,37963
1720,2511,lx.pub,123.57.155.99,CN,37963
1731,4211,expreview.com,120.24.62.120,CN,37963
1741,4204,coding.net,42.192.175.15,CN,45090
1757,3237,wjhsh.net,47.95.110.222,CN,37963
1765,1824,sdo.com,121.4.16.170,CN,45090
1773,1820,mnw.cn,27.155.213.3,CN,4134
1804,4668,yoozhibo.com,125.39.239.91,CN,4837
1817,7005,yxssp.com,81.68.165.153,CN,45090
1849,5970,vivo.com,39.97.197.110,CN,37963
1855,5962,chemicalbook.com,103.105.201.181,CN,137764
1859,5790,kaotop.com,203.107.45.167,CN,37963
1860,5789,cnfla.com,112.74.132.95,CN,37963
1861,5788,chinaacc.com,59.151.113.79,CN,56048
1905,2892,ke.com,152.136.248.18,CN,45090
1917,2594,west.cn,61.139.126.229,CN,38283
1924,2554,lookae.com,47.98.248.11,CN,37963
1938,1141,renrendoc.com,222.187.232.198,CN,4134
1960,4399,dm5.com,101.69.161.104,CN,4837
1980,1708,gaosan.com,203.107.45.167,CN,37963
1987,1704,mabangerp.com,118.25.171.186,CN,45090
1999,1642,zsxq.com,106.75.77.204,CN,9808
2003,1639,cqvip.com,122.115.35.140,CN,4808
2009,1636,qqtn.com,221.234.40.8,CN,4134
2010,1635,asus.com.cn,211.95.22.5,CN,138421
2012,1347,pinggu.org,112.65.244.82,CN,138421
2029,1189,made-in-china.com,58.217.193.7,CN,137702
2039,1147,ctrip.com,180.163.115.16,CN,4812
2041,1145,anjuke.com,42.187.161.102,CN,45090
2052,1093,sf-express.com,81.69.155.10,CN,45090
2131,6237,wenshushu.cn,139.155.60.79,CN,45090
2133,6235,zdic.net,150.158.228.123,CN,45090
2136,6232,luyouqi.com,103.45.249.180,CN,134762
2137,6231,creditsailing.com,120.27.139.113,CN,37963
2142,6058,mockplus.cn,121.40.151.193,CN,37963
2145,5768,sodocs.net,152.136.154.172,CN,45090
2146,5767,sigmaaldrich.cn,203.107.45.167,CN,37963
2154,3801,firefox.com.cn,39.102.151.181,CN,37963
2213,2546,kujiale.com,42.192.25.215,CN,45090
2215,2545,dianxiaomi.com,81.71.12.129,CN,45090
2216,2544,pcbeta.com,140.207.177.207,CN,140979
2263,1674,64365.com,39.106.100.223,CN,37963
2273,1669,gxzpw.org,182.92.205.125,CN,37963
2284,1304,ujiaoshou.com,113.107.248.205,CN,4134
2289,1300,elecfans.com,119.147.213.185,CN,4134
2302,1114,imooc.com,117.121.101.40,CN,4808
2313,1013,bytedance.net,122.14.229.238,CN,23724
2337,3832,dayanzai.me,211.149.155.128,CN,38283
2395,2676,jianguoyun.com,122.97.254.18,CN,4837
2422,2362,69shu.com,103.200.30.143,CN,55933
2438,6767,zte.com.cn,218.2.178.36,CN,4134
2473,5750,360kan.com,101.199.255.60,CN,4808
2497,7123,huanqiuauto.com,203.107.44.133,CN,37963
2498,7122,casmart.com.cn,112.124.157.108,CN,37963
2499,7121,bumimi1.com,103.41.18.37,CN,135357
2503,6839,1905.com,118.145.26.112,CN,17964
2556,6041,hnr.cn,203.107.45.167,CN,37963
2559,5625,sglynp.com,45.125.47.6,CN,4837
2630,3103,downkr.com,59.57.13.164,CN,133776
2649,2933,muchong.com,59.110.244.186,CN,37963
2659,2529,taoguba.com.cn,116.62.130.26,CN,37963
2661,2527,wandhi.com,175.24.226.73,CN,45090
2672,2388,leigod.com,203.107.44.133,CN,37963
2690,2352,blizzard.cn,42.186.125.120,CN,45062
2716,3305,soft128.com,43.226.38.210,CN,134762
2737,1555,itellyou.cn,125.65.113.252,CN,4134
2741,1552,dangdang.com,221.122.104.41,CN,4808
2787,853,qcc.com,203.107.44.133,CN,37963
2804,4277,soft5566.com,43.226.38.210,CN,134762
2843,3050,w3school.com.cn,120.55.40.41,CN,37963
2856,2857,yni84.com,121.40.54.198,CN,37963
2862,2854,chuangkit.com,123.56.77.79,CN,37963
2892,2310,mihoyo.com,139.224.19.81,CN,37963
2909,1280,mangago.me,103.200.30.143,CN,55933
2912,1278,huaweicloud.com,117.78.12.122,CN,55990
2914,1276,tmtpost.com,115.28.112.101,CN,37963
2917,1171,dingtalk.com,106.11.40.32,CN,37963
2939,1003,91duba.com,203.107.45.167,CN,37963
2943,1000,360.com,27.115.124.133,CN,17621
2945,934,hypergryph.com,101.133.105.161,CN,37963
2949,931,gmw.cn,101.201.28.192,CN,37963
2955,802,x-mol.com,121.199.0.116,CN,37963
2990,6135,acwifi.net,125.39.239.80,CN,4837
3019,5603,chinagwyw.org,47.111.157.23,CN,37963
3020,5602,ceiea.com,112.29.170.44,CN,9808
3047,4041,kongfz.com,39.107.64.172,CN,37963
3052,4039,iianews.com,121.52.214.59,CN,4808
3103,2275,manmanbuy.com,120.77.149.152,CN,37963
3106,2273,bmcx.com,47.97.154.213,CN,37963
3143,3626,jmw.com.cn,117.114.195.195,CN,4847
3149,4825,jinshuju.net,52.83.185.165,CN,135629
3157,4816,chajian5.com,121.5.222.29,CN,45090
3161,7054,coremail.cn,223.252.214.44,CN,45062
3198,5386,ems.com.cn,203.107.45.167,CN,37963
3207,4416,jikipedia.com,8.131.70.224,CN,37963
3217,1792,huxiu.com,47.95.111.46,CN,37963
3225,1786,pintia.cn,1.117.136.158,CN,45090
3239,1596,yangkeduo.com,118.126.69.55,CN,45090
3275,2570,gushiwen.cn,118.190.153.202,CN,37963
3351,5869,tower.im,118.31.72.137,CN,37963
3352,5868,kmf.com,59.110.244.186,CN,37963
3356,5863,w7.cc,212.129.229.215,CN,45090
3394,5350,shutong121.com,121.40.110.41,CN,37963
3397,3759,163img.com,59.111.129.134,CN,45062
3415,4932,sellersprite.com,203.107.45.167,CN,37963
3461,808,yjbys.com,120.24.154.106,CN,37963
3551,957,10086.cn,117.136.190.162,CN,9808
3555,953,36kr.com,39.96.249.147,CN,37963
3561,696,123pan.com,59.110.125.161,CN,37963
3578,556,kuaishou.com,103.102.200.38,CN,4808
3593,4840,zhiding.com.cn,121.197.63.243,CN,37963
3619,2969,byd.com,110.41.4.8,CN,55990
3651,2436,mbalib.com,43.243.130.12,CN,9808
3657,2203,16pic.com,203.107.44.133,CN,37963
3666,2132,tesla.cn,222.138.1.58,CN,4837
3704,6631,81.cn,211.91.76.25,CN,4837
3711,6363,gansudaily.com.cn,47.94.89.93,CN,37963
3752,5317,microsoftstore.com.cn,139.219.129.18,CN,58593
3770,2286,amz123.com,42.193.137.193,CN,45090
3809,6817,xd.com,59.110.145.226,CN,37963
3830,6272,win7cjb.com,122.228.200.90,CN,134771
3832,6265,656463.com,114.55.255.234,CN,37963
3847,5344,9ku.com,116.255.180.138,CN,4837
3849,5342,sputniknews.cn,220.243.137.218,CN,4808
3856,5335,mikecrm.com,47.98.145.228,CN,37963
3860,5289,weicewang.com,39.96.41.176,CN,37963
3861,5288,qunar.com,123.59.180.217,CN,4808
3866,5283,ifanr.com,122.9.119.16,CN,58466
3867,5282,jrj.com.cn,43.242.85.12,CN,24138
3876,4092,yicai.com,180.168.72.241,CN,4812
3879,4089,zto.com,180.178.252.229,CN,4837
3910,3646,lawtime.cn,39.105.104.98,CN,37963
3928,4576,010shangpu.com,182.92.85.235,CN,37963
3963,2846,gamekee.com,39.96.244.149,CN,37963
4076,1257,yunos.com,42.120.219.14,CN,37963
4078,1062,wanfangdata.com.cn,122.115.55.103,CN,4808
4086,1054,58.com,42.187.161.231,CN,45090
4091,767,9game.cn,203.119.207.130,CN,37963
4093,765,sinaimg.cn,60.205.83.166,CN,37963
4102,756,wondershare.com,203.130.48.144,CN,54994
4103,755,189.cn,118.85.207.65,CN,4809
4107,635,alicdn.com,115.238.23.240,CN,58461
4115,628,sznews.com,58.61.29.118,CN,4134
4118,625,zhipin.com,47.93.136.207,CN,37963
4121,564,aliyuncs.com,106.15.148.44,CN,37963
4131,550,speedtest.cn,203.107.44.133,CN,37963
4133,441,weibo.cn,123.125.22.241,CN,4808
4153,3941,gamedog.cn,47.93.124.167,CN,37963
4189,3627,modao.cc,52.80.162.231,CN,55960
4190,3568,gaodun.com,47.99.1.21,CN,37963
4206,6956,uszcn.com,121.41.94.67,CN,37963
4256,6083,bjnews.com.cn,203.107.45.167,CN,37963
4259,5677,zongheng.com,47.95.9.211,CN,37963
4294,5270,dnspod.cn,157.255.13.195,CN,136958
4295,5269,dict.cn,106.14.49.216,CN,37963
4298,5266,wondercv.com,39.102.157.239,CN,37963
4316,1275,17track.net,1.14.243.156,CN,45090
4320,1272,huorong.cn,39.105.72.45,CN,37963
4326,1268,chinanews.com.cn,123.103.119.52,CN,4808
4346,950,letpub.com.cn,121.43.157.168,CN,37963
4356,938,biancheng.net,140.207.177.207,CN,140979
4361,752,amap.com,182.92.251.86,CN,37963
4372,741,58pic.com,47.105.124.157,CN,37963
4375,650,kugou.com,157.255.11.225,CN,136958
4381,645,mgtv.com,120.132.47.197,CN,4808
4383,643,cnr.cn,220.181.79.10,CN,23724
4400,505,huaban.com,47.96.92.183,CN,37963
4401,504,bdimg.com,220.181.38.251,CN,23724
4403,501,ctfile.com,183.134.40.135,CN,58461
4406,364,mi.com,58.83.160.156,CN,56048
4407,363,yuque.com,139.196.142.30,CN,37963
4425,4319,xueanquan.com,101.71.13.144,CN,4837
4437,3195,linkedin.cn,182.175.242.17,CN,4811
4446,3190,zbwg.cc,8.129.91.134,CN,37963
4456,3042,netbian.com,157.255.26.207,CN,136958
4461,3039,vpansou.com,8.140.134.252,CN,37963
4466,2733,todesk.com,106.75.146.188,CN,58466
4471,2731,crsky.com,203.107.44.133,CN,37963
4476,2727,znzmo.com,203.107.45.167,CN,37963
4481,2584,youzan.com,106.75.121.202,CN,9808
4483,2582,mysmth.net,120.92.51.118,CN,59019
4487,2580,fenbi.com,60.205.108.139,CN,37963
4514,2314,shobserver.com,203.107.45.167,CN,37963
4516,2313,cyol.com,103.42.78.176,CN,59029
4531,2070,dzsc.com,101.71.22.6,CN,4837
4532,2069,4px.com,113.106.94.62,CN,4134
4549,4598,sciencehr.net,115.28.164.167,CN,37963
4550,4595,gxeea.cn,218.65.204.249,CN,4134
4551,4594,ablesci.com,140.207.177.207,CN,140979
4556,4589,meishichina.com,47.94.150.131,CN,37963
4600,5832,3wka.com,157.255.26.129,CN,136958
4615,5218,pptsupermarket.com,106.52.178.202,CN,45090
4629,5147,titan007.com,61.143.225.112,CN,4134
4673,2627,dongsport.com,112.90.153.62,CN,136959
4677,2564,javashuo.com,8.142.26.28,CN,37963
4684,2559,chem17.com,203.107.44.133,CN,37963
4685,2558,tmooc.cn,203.107.45.167,CN,37963
4691,2432,liuxue86.com,157.255.26.206,CN,136958
4710,2212,vivo.com.cn,117.50.130.105,CN,4808
4720,2111,jhq8.cn,157.255.26.131,CN,136958
4721,2110,china.com.cn,202.130.245.42,CN,4808
4725,2107,linkstars.com,106.75.65.193,CN,9808
