,0,1,2,3,4
4730,2104,geihui.com,121.41.96.142,CN,37963
4769,3691,51zxw.net,61.147.67.86,CN,137697
4772,3688,meipian.cn,39.107.242.222,CN,37963
4834,1654,588ku.com,106.14.127.234,CN,37963
4866,895,amazon.cn,54.222.60.218,CN,55960
4876,886,xinhuanet.com,202.108.119.194,CN,4611
4932,2783,yy.com,183.240.168.210,CN,56040
4962,2541,zaoche168.com,121.52.214.59,CN,4808
4965,2540,bootcss.com,152.136.104.42,CN,45090
4977,2351,zhixue.com,203.107.36.37,CN,37963
4981,2348,vcg.com,59.110.244.59,CN,37963
4993,2238,iguopin.com,47.95.66.178,CN,37963
4995,2237,qianlong.com,116.198.3.111,CN,4808
5014,2036,yiche.com,152.136.4.16,CN,45090
5022,5552,bdstatic.com,220.181.38.251,CN,23724
5047,4186,xiachufang.com,106.75.50.164,CN,9808
5053,4181,eol.cn,202.205.109.2,CN,4538
5055,1802,jobui.com,120.31.62.194,CN,38372
5067,1794,winwin7.com,45.117.10.194,CN,137697
5073,1444,699pic.com,101.132.88.235,CN,37963
5077,1442,bytedance.com,122.14.229.102,CN,23724
5089,1072,fang.com,124.251.87.37,CN,56048
5103,714,66law.cn,39.107.243.96,CN,37963
5104,713,guancha.cn,140.207.188.119,CN,140979
5107,458,4399.com,129.211.129.109,CN,45090
5117,446,acfun.cn,39.107.236.43,CN,37963
5169,1986,kuwo.cn,175.102.178.59,CN,4808
5172,1984,gitcode.net,119.3.229.170,CN,55990
5183,2514,doczj.com,81.70.85.118,CN,45090
5212,2149,5118.com,124.172.239.178,CN,136200
5242,1971,51miz.com,121.40.114.106,CN,37963
5253,3887,redwap.me,103.56.16.112,CN,132883
5254,3886,lanhuapp.com,203.107.45.120,CN,37963
5279,3731,oppo.com,111.206.136.88,CN,4808
5283,3728,foodmate.net,120.26.110.170,CN,37963
5314,3518,chouti.com,175.25.22.130,CN,56019
5327,3418,liqucn.com,39.107.85.177,CN,37963
5352,5849,downkuai.com,103.219.29.230,CN,56041
5361,5842,chinamobile.com,211.136.27.3,CN,56048
5381,5473,nfuwow.com,47.92.128.211,CN,37963
5409,5137,jss.com.cn,202.91.251.60,CN,58461
5410,5136,jxcn.cn,59.52.28.161,CN,4134
5423,3252,quickconnect.to,52.80.220.85,CN,55960
5451,1454,chinadaily.com.cn,111.13.49.147,CN,9808
5461,1226,cifnews.com,203.107.44.133,CN,37963
5487,621,weiyun.com,183.57.48.91,CN,4134
5501,438,chaoxing.com,42.62.107.228,CN,23724
5508,431,ixigua.com,122.14.229.121,CN,23724
5518,297,huawei.com,121.37.49.12,CN,55990
5526,288,google.cn,114.250.65.34,CN,4808
5528,286,ilive.cn,39.107.248.68,CN,37963
5529,282,cnki.net,121.194.4.12,CN,4538
5535,276,huya.com,81.69.236.118,CN,45090
5537,260,xueqiu.com,60.205.172.136,CN,37963
5541,234,zhibo8.cc,47.97.117.216,CN,37963
5542,233,icourse163.org,223.252.199.73,CN,45062
5548,4143,10010.com,123.125.96.156,CN,4808
5574,3510,guidechem.com,115.239.209.149,CN,58461
5585,3432,91boshi.net,39.97.218.180,CN,37963
5595,4294,twinkstar.cn,60.205.115.16,CN,37963
5596,4293,te5.com,180.76.199.240,CN,58540
5629,1758,gaoding.com,116.62.182.194,CN,37963
5640,1204,cnki.com.cn,115.31.65.38,CN,58541
5645,1201,doyo.cn,113.31.111.225,CN,4811
5655,975,meituan.com,103.37.142.167,CN,4808
5662,967,oray.com,119.29.36.195,CN,45090
5664,965,aliyundrive.com,101.200.125.2,CN,37963
5669,678,right.com.cn,122.226.191.231,CN,4134
5674,672,zcool.com.cn,182.92.229.41,CN,37963
5675,671,mydrivers.com,123.206.6.193,CN,45090
5685,213,autohome.com.cn,124.250.78.6,CN,56048
5694,202,chinaz.com,117.25.139.77,CN,133775
5705,177,youku.com,106.11.40.57,CN,37963
5736,3873,chinagwy.org,120.27.159.46,CN,37963
5745,3741,caiyunapp.com,139.129.106.176,CN,37963
5749,3739,findlaw.cn,203.107.55.10,CN,37963
5774,3397,woshipm.com,115.29.179.49,CN,37963
5798,1814,tapd.cn,139.199.92.114,CN,45090
5800,1813,hc360.com,110.43.213.94,CN,23724
5805,1623,zzzmh.cn,101.34.39.131,CN,45090
5812,1620,vip.com,14.119.64.131,CN,4134
5854,522,nowcoder.com,140.207.188.119,CN,140979
5867,242,eastmoney.com,61.152.229.228,CN,4812
5888,156,chsi.com.cn,36.110.136.74,CN,23724
5917,6142,ketangpai.com,47.114.170.38,CN,37963
5925,5305,eefocus.com,47.102.218.159,CN,37963
5937,5069,le.com,101.236.15.241,CN,4808
5940,5065,pingan.com,202.69.26.11,CN,23848
5941,5064,e-chinalife.com,210.22.95.68,CN,17621
5951,4536,yiigle.com,203.107.45.167,CN,37963
5965,3126,edrawsoft.cn,47.112.193.237,CN,37963
6001,1135,bendibao.com,218.16.123.238,CN,4134
6002,1134,eepw.com.cn,119.254.84.34,CN,4847
6006,1131,battlenet.com.cn,223.252.234.102,CN,18243
6007,1130,pcauto.com.cn,183.61.120.237,CN,4134
6018,907,offcn.com,103.10.85.41,CN,4808
6028,665,news.cn,202.108.119.193,CN,4611
6050,144,book118.com,222.187.225.118,CN,4134
6051,130,docin.com,203.107.62.235,CN,37963
6068,2061,qstheory.cn,203.192.7.69,CN,4611
6069,2060,mydigit.cn,222.76.214.138,CN,133775
6071,2058,kafan.cn,103.215.36.93,CN,56046
6075,2056,lofter.com,59.111.239.60,CN,45062
6084,1947,wanmei.com,221.228.74.210,CN,138950
6089,1935,kookapp.cn,203.107.54.174,CN,37963
6100,7025,discordapp.net,118.107.180.216,CN,55933
6113,6463,5axxw.com,47.97.236.106,CN,37963
6123,6306,inrrp.com.cn,42.192.127.89,CN,45090
6129,6300,jx3box.com,180.96.14.114,CN,137702
6131,6298,51kim.com,60.205.215.167,CN,37963
6182,5172,500.com,129.204.56.242,CN,45090
6187,5057,nuomiphp.com,47.112.232.56,CN,37963
6207,1832,10jqka.com.cn,121.52.252.17,CN,4837
6227,1645,sankakucomplex.com,118.184.78.78,CN,58879
6233,1433,sciencenet.cn,39.106.55.29,CN,37963
6255,782,netease.com,115.236.118.54,CN,58461
6268,769,liepin.com,39.96.251.72,CN,37963
6275,468,onlinedown.net,122.112.183.55,CN,55990
6280,463,zhaopin.com,39.96.126.126,CN,37963
6299,389,thepaper.cn,139.224.234.117,CN,37963
6304,229,toutiao.com,122.14.229.39,CN,23724
6313,219,jb51.net,121.5.225.230,CN,45090
6316,155,pconline.com.cn,183.61.120.237,CN,4134
6322,149,feishu.cn,220.243.190.122,CN,4808
6328,121,medium.com,103.200.31.172,CN,55933
6353,3963,yousuu.com,47.111.129.235,CN,37963
6363,3676,pcsoft.com.cn,122.112.141.63,CN,55990
6365,3674,lianlianpay.com,47.102.140.63,CN,37963
6371,3667,cnpython.com,62.234.82.78,CN,45090
6403,3505,cps.com.cn,47.113.104.122,CN,37963
6411,3429,ececsh.com,120.26.205.151,CN,37963
6440,1928,kanzhun.com,123.57.234.33,CN,37963
6457,1207,xiaomi.com,58.83.160.155,CN,56048
6458,991,zxxk.com,223.4.221.183,CN,37963
6482,567,18183.com,180.76.199.240,CN,58540
6493,340,360doc.com,47.93.194.183,CN,37963
6495,338,miguvideo.com,36.155.98.126,CN,56046
6500,86,tencent.com,109.244.194.121,CN,45090
6503,83,3dmgame.com,122.195.200.82,CN,4837
6504,82,sogou.com,61.135.158.53,CN,4808
6508,78,youdao.com,103.74.50.106,CN,4808
6540,6913,shiyebian.net,139.129.210.131,CN,37963
6541,6680,pbccrc.org.cn,27.148.206.35,CN,133774
6543,6679,latexlive.com,39.102.69.219,CN,37963
6544,6677,21cnjy.com,117.169.66.187,CN,9808
6562,6433,geenmedical.com,39.107.56.123,CN,37963
6599,5933,jiuyangongshe.com,101.133.128.77,CN,37963
6613,5563,sfacg.com,120.76.27.74,CN,37963
6617,5457,liuzhijin.cn,42.193.131.189,CN,45090
6635,5078,xjishu.com,118.26.168.165,CN,4808
6643,5041,tbyuantu.com,140.143.36.62,CN,45090
6650,6879,qixin.com,203.107.45.221,CN,37963
6658,6708,aliyun-inc.com,110.75.167.127,CN,37963
6677,6034,jlchina.cn,221.204.251.64,CN,4837
6681,6030,cankaoxiaoxi.com,202.123.106.104,CN,17781
6710,5505,decathlon.com.cn,52.80.48.24,CN,55960
6726,5325,hqwx.com,120.25.106.231,CN,37963
6732,5056,idey.cn,106.15.103.101,CN,37963
6733,5055,freekaoyan.com,58.221.34.233,CN,23650
6759,3996,zhulong.com,203.107.47.102,CN,37963
6765,3993,pcmoe.net,121.43.177.249,CN,37963
6785,3458,h3c.com,60.191.123.44,CN,4134
6817,2099,cn-healthcare.com,123.57.176.137,CN,37963
6832,1944,115.com,119.23.87.59,CN,37963
6862,1916,tvmao.com,101.201.69.37,CN,37963
6868,1913,jiemian.com,123.59.198.196,CN,4808
6885,3220,zhaoshang.net,47.97.120.67,CN,37963
6886,3219,chengdu.cn,203.107.44.133,CN,37963
6907,2741,ycpai.cn,8.131.102.90,CN,37963
6927,2601,360kuai.com,42.236.102.77,CN,4837
6928,2600,5eplay.com,203.107.45.167,CN,37963
6950,2296,yingjiesheng.com,218.98.36.62,CN,4837
6973,2191,icauto.com.cn,203.107.44.133,CN,37963
6982,2022,iciba.com,103.41.164.232,CN,134760
6987,2019,pudn.com,47.95.123.126,CN,37963
7019,6598,yesky.com,119.3.245.74,CN,55990
7035,6177,bt.cn,42.157.129.124,CN,134763
7072,5714,lianjia.com,152.136.248.18,CN,45090
7077,5251,haitou.cc,39.106.139.58,CN,37963
7092,5090,dianwannan.com,47.94.203.14,CN,37963
7093,5089,acc5.com,182.92.254.76,CN,37963
7094,5088,9377s.com,119.147.149.111,CN,4134
7095,5087,139.com,120.232.169.29,CN,56040
7097,5085,hpoi.net,47.99.118.198,CN,37963
7103,5074,scmor.com,39.100.119.64,CN,37963
7129,3724,kkx.net,211.99.98.93,CN,134763
7143,3498,cena.com.cn,39.107.50.8,CN,37963
7144,3497,17house.com,117.122.240.38,CN,4808
7169,3377,miwifi.com,111.202.0.64,CN,4808
7196,6612,ceping.com,124.250.100.136,CN,56048
7211,6323,geekbang.org,39.106.233.176,CN,37963
7212,6322,xoyo.com,124.70.164.43,CN,55990
7214,6112,znj.com,106.14.162.165,CN,37963
7215,6111,wangchao.net.cn,121.5.44.182,CN,45090
7238,5656,stackoom.com,118.31.174.222,CN,37963
7250,5518,wondershare.net,203.130.48.149,CN,54994
7264,5119,sf024.com,49.234.11.43,CN,45090
7265,5118,diandongzhi.com,47.92.104.189,CN,37963
7269,5037,xinpianchang.com,113.31.111.111,CN,4811
7273,5034,135editor.com,47.98.222.212,CN,37963
7276,5014,diyiziti.com,120.77.65.147,CN,37963
7301,3710,imiker.com,120.78.124.72,CN,37963
7305,3707,wolai.com,47.102.223.39,CN,37963
7312,3606,jianshu.io,47.92.108.93,CN,37963
7315,3603,dsers.com,203.107.44.133,CN,37963
7316,3602,wuyou.net,117.25.130.178,CN,133775
7336,3368,dxy.cn,112.124.103.79,CN,37963
7342,3344,antpedia.com,202.85.223.178,CN,45064
7359,3322,dfcfw.com,61.152.229.228,CN,4812
7388,1692,idongde.com,139.9.203.175,CN,55990
7393,1478,cmbchina.com,218.18.98.4,CN,134774
7408,1375,pigai.org,45.113.201.79,CN,137697
7411,1373,afdian.net,140.143.16.174,CN,45090
7415,1371,jjwxc.net,116.255.234.237,CN,4837
7423,846,pinduoduo.com,150.158.224.195,CN,45090
7430,838,sina.cn,112.90.6.155,CN,136958
7432,836,zhiye.com,59.110.1.56,CN,37963
7439,600,2345.com,139.196.82.176,CN,37963
7449,315,yiyouliao.com,59.111.105.199,CN,45062
7453,311,cctv.com,39.107.241.57,CN,37963
7454,310,eastday.com,61.129.65.18,CN,4811
7461,73,aliyun.com,106.11.248.144,CN,37963
7463,71,cnblogs.com,121.40.43.188,CN,37963
7469,63,1688.com,140.205.174.2,CN,37963
7470,62,iqiyi.com,111.206.13.63,CN,4808
7500,3804,lanqiao.cn,121.40.227.60,CN,37963
7531,4795,11467.com,221.6.167.18,CN,4837
7539,4788,51pptmoban.com,125.39.239.139,CN,4837
7590,2261,ename.net,36.248.216.143,CN,4837
7625,2046,cqhot.cn,61.188.37.244,CN,38283
7627,2045,alibaba-inc.com,121.0.17.65,CN,37963
7644,1959,uuu9.com,47.95.225.127,CN,37963
7651,1898,hotjob.cn,120.55.28.241,CN,37963
7654,1895,51dongshi.com,1.15.247.171,CN,45090
7670,6682,xnxsx.cn,121.37.24.139,CN,55990
7672,6681,soshoulu.com,59.110.226.248,CN,37963
7678,6399,cgmodel.com,203.107.45.167,CN,37963
7681,6396,xkwo.com,61.160.207.43,CN,4134
7682,6395,weimob.com,212.64.63.139,CN,45090
7683,6393,hsbianma.com,101.133.161.166,CN,37963
7685,6390,chukou1.cn,203.107.44.133,CN,37963
7701,5540,digitaling.com,43.254.106.90,CN,4812
7704,5537,seasunwbl.com,120.92.176.251,CN,4811
7709,5531,cio360.net,115.182.21.64,CN,4847
7730,5168,dgtle.com,134.175.159.35,CN,45090
7737,5162,soammer.com,111.67.194.10,CN,4808
7738,5161,repanso.com,8.140.122.21,CN,37963
7739,5160,iyiou.com,47.104.92.218,CN,37963
7746,5101,qpic.cn,58.60.9.47,CN,4134
7758,4527,zhifang.com,203.107.44.133,CN,37963
7760,4525,tukuppt.com,139.196.115.151,CN,37963
7782,1736,che168.com,124.250.79.6,CN,56048
7784,1734,ccb.com,111.205.126.142,CN,4808
7794,1728,acwing.com,203.107.84.123,CN,37963
7799,1593,awaliwa.com,121.12.125.44,CN,4134
7805,1588,znds.com,114.215.191.157,CN,37963
7844,1091,extfans.com,120.26.75.70,CN,37963
7845,1090,china.com,182.40.18.75,CN,58540
7853,1082,huatu.com,123.56.220.129,CN,37963
7856,868,126.com,123.126.96.181,CN,4808
7861,863,gamersky.com,124.236.95.25,CN,134760
7873,415,biligame.com,212.64.117.140,CN,45090
7877,410,52pojie.cn,140.207.188.224,CN,140979
7881,406,shimo.im,39.97.115.119,CN,37963
7882,405,51job.com,58.215.111.12,CN,23650
7903,115,xiaohongshu.com,49.234.160.100,CN,45090
7906,112,ali213.net,122.96.255.211,CN,4837
7908,110,smzdm.com,106.75.126.245,CN,9808
7915,57,sohu.com,123.125.116.28,CN,4808
7918,54,alipay.com,110.75.139.5,CN,37963
7920,52,tmall.com,140.205.130.99,CN,37963
7922,50,douban.com,49.233.242.15,CN,45090
7925,47,hao123.com,110.242.69.86,CN,4837
7946,3752,lanzouo.com,121.41.56.139,CN,37963
7967,3700,yjwujian.cn,42.186.122.69,CN,45062
8010,3338,educoder.net,121.40.10.136,CN,37963
8014,4863,amobbs.com,183.60.130.22,CN,4134
8038,2081,maimai.cn,106.75.23.100,CN,9808
8063,1904,21food.cn,124.160.158.151,CN,4837
8069,1901,hbtv.com.cn,47.110.172.106,CN,37963
8102,6870,51hei.com,121.42.186.174,CN,37963
8114,6652,chongbuluo.com,47.110.173.133,CN,37963
8131,6194,baidu-int.com,39.156.68.35,CN,9808
8144,5893,wjx.top,175.6.29.226,CN,63835
8172,5025,xkw.com,47.110.190.212,CN,37963
8173,5024,sgamer.com,124.71.60.206,CN,55990
8186,4985,yidianzixun.com,124.243.238.72,CN,23724
8232,3440,lingxing.com,106.55.218.9,CN,45090
8261,4239,kdslife.com,106.14.236.64,CN,37963
8282,2992,miui.com,123.125.102.188,CN,4808
8291,2986,ldmnq.com,47.100.253.95,CN,37963
8309,2712,superlib.net,42.62.107.198,CN,23724
8310,2711,jiwu.com,140.207.188.119,CN,140979
8316,2482,xitek.com,58.211.18.163,CN,140292
8359,3325,eggvod.cn,106.75.250.189,CN,4812
8367,3288,mydown.com,119.3.245.74,CN,55990
8369,3286,dota2.com.cn,221.228.74.247,CN,138950
8401,2466,infinitynewtab.com,8.141.165.98,CN,37963
8456,7078,uupoop.com,47.97.61.20,CN,37963
8481,5930,bohaishibei.com,221.4.186.187,CN,17816
8511,5373,southcn.com,42.194.227.144,CN,45090
8528,5203,dongao.com,212.64.63.130,CN,45090
8541,5005,cedexis-test.com,103.243.254.42,CN,4811
8580,1154,maigoo.com,120.25.160.202,CN,37963
8589,879,cri.cn,47.94.81.17,CN,37963
8596,873,ximalaya.com,180.153.255.122,CN,4812
8600,869,socialmediagirls.com,103.56.16.112,CN,132883
8602,798,chiphell.com,157.255.26.193,CN,136958
8605,793,wjx.cn,175.6.29.229,CN,63835
8607,791,17173.com,58.87.97.186,CN,45090
8650,139,hupu.com,114.55.187.22,CN,37963
8651,138,alibaba.com,203.119.215.82,CN,37963
8654,135,zol.com.cn,110.43.213.6,CN,23724
8659,45,aliexpress.com,106.11.208.2,CN,37963
8672,31,jd.com,111.13.149.108,CN,9808
8674,22,163.com,123.58.180.7,CN,45062
8676,20,taobao.com,140.205.94.189,CN,37963
8679,17,csdn.net,39.106.226.142,CN,37963
8685,7,qq.com,58.250.137.36,CN,135061
8693,1775,huanqiu.com,1.13.12.49,CN,45090
8700,1770,luogu.com.cn,203.107.45.167,CN,37963
8716,486,dianping.com,203.76.217.2,CN,63619
8735,327,doc88.com,120.52.152.52,CN,133119
8737,324,aliexpress.us,59.82.29.146,CN,37963
8741,319,zoukankan.com,59.110.53.1,CN,37963
8746,171,douyin.com,122.14.229.128,CN,23724
8751,165,runoob.com,203.107.44.133,CN,37963
8755,160,ifeng.com,82.156.59.186,CN,45090
8760,100,jianshu.com,47.92.108.93,CN,37963
8772,89,360.cn,123.6.48.25,CN,4837
8774,28,sina.com.cn,49.7.37.133,CN,23724
8775,27,weibo.com,123.125.106.158,CN,4808
8782,12,zhihu.com,103.41.167.234,CN,134760
8784,4,bilibili.com,139.159.241.37,CN,55990
8785,3,baidu.com,39.156.66.10,CN,9808
